t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI,x2,y2,r2,theta2
1681194747.5551496, 0, 0.006728398, -0.0004439224, 0.006369284, 356.2253, 0, 0, 0, 5.5, +5.500687E+00, +1.048148E-08, 0.006362819, 0.0002869087, 0.006743026, 356.009
1681194754.2714276, 0, 0.006728398, -0.0008093381, 0.006743026, 356.2253, 0, 0, 0, 6.0, +6.000241E+00, +1.142275E-08, 0.006728398, 0.0002869087, 0.006743026, 359.2931
1681194761.007883, 0, 0.006728398, -0.0004439224, 0.006378286, 356.2253, 0, 0, 0, 6.5, +6.499881E+00, +1.236402E-08, 0.007093977, -0.0008093381, 0.006743026, 356.009
1681194767.7251444, 0, 0.006728398, -0.0004439224, 0.006414086, 353.141, 0, 0, 0, 7.0, +6.999942E+00, +1.362318E-08, 0.006362819, -0.0004439224, 0.006414086, 356.009
1681194774.423467, 0, 0.006728398, -0.0004439224, 0.006743026, 356.009, 0, 0, 0, 7.5, +7.500524E+00, +1.456969E-08, 0.006362819, -0.0004439224, 0.006743026, 359.3315
1681194781.153087, 0, 0.006362819, -7.850687e-05, 0.006743026, 356.2253, 0, 0, 0, 8.0, +8.000884E+00, +1.536546E-08, 0.006728398, -7.850687e-05, 0.006728856, 356.2253
1681194787.872165, 0, 0.006362819, -7.850687e-05, 0.006743026, 2.441696, 0, 0, 0, 8.5, +8.500541E+00, +1.663704E-08, 0.006728398, -7.850687e-05, 0.006743026, 356.2253
1681194794.5993474, 0, 0.006728398, -0.0004439224, 0.006743026, 352.751, 0, 0, 0, 9.0, +9.000083E+00, +1.765994E-08, 0.007093977, -0.0004439224, 0.007094412, 359.3315
1681194801.2888372, 0, 0.006728398, -7.850687e-05, 0.007107853, 356.2253, 0, 0, 0, 9.5, +9.499902E+00, +1.873727E-08, 0.006362819, -0.0004439224, 0.006743026, 359.3315
1681194808.0371087, 0, 0.006728398, -0.0008093381, 0.006743026, 350.5972, 0, 0, 0, 10.0, +1.000066E+01, +1.954402E-08, 0.007093977, -0.0004439224, 0.006743026, 356.4193
1681194814.7587273, 0, 0.006728398, -0.0008093381, 0.006728856, 359.3315, 0, 0, 0, 10.5, +1.050093E+01, +2.058878E-08, 0.006728398, -0.0008093381, 0.006743026, 356.4193
1681194821.4649696, 0, 0.007093977, 0.0002869087, 0.006743026, 356.4193, 0, 0, 0, 11.0, +1.100088E+01, +2.166689E-08, 0.007459556, -7.850687e-05, 0.006743026, 356.2253
1681194828.1791713, 0, 0.007093977, -0.0004439224, 0.006743026, 359.3315, 0, 0, 0, 11.5, +1.150039E+01, +2.284948E-08, 0.006728398, -0.0004439224, 0.006776899, 356.4193
1681194834.8684723, 0, 0.007093977, -7.850687e-05, 0.006743026, 353.4914, 0, 0, 0, 12.0, +1.200001E+01, +2.367647E-08, 0.006728398, -0.0004439224, 0.007107853, 356.2253
1681194841.5974593, 0, 0.007093977, -7.850687e-05, 0.006743026, 356.2253, 0, 0, 0, 12.5, +1.250027E+01, +2.454150E-08, 0.006728398, -0.0008093381, 0.006728856, 353.4914
1681194848.2657197, 0, 0.007093977, -0.0004439224, 0.007107853, 356.4193, 0, 0, 0, 13.0, +1.300082E+01, +2.595564E-08, 0.007093977, -0.0004439224, 0.007107853, 356.2253
1681194854.9880965, 0, 0.007093977, -0.0004439224, 0.007107853, 356.4193, 0, 0, 0, 13.5, +1.350102E+01, +2.693922E-08, 0.007093977, -0.0004439224, 0.007107853, 356.2253
1681194861.752341, 0, 0.007093977, -0.0004439224, 0.006776899, 356.2253, 0, 0, 0, 14.0, +1.400059E+01, +2.782693E-08, 0.007459556, -0.0004439224, 0.006743026, 353.141
1681194868.4789672, 0, 0.007093977, -0.0004439224, 0.007107853, 359.3659, 0, 0, 0, 14.5, +1.450007E+01, +2.895707E-08, 0.007093977, -0.0004439224, 0.007094412, 356.4193
1681194875.1846378, 0, 0.007459556, -0.0004439224, 0.007107853, 353.4914, 0, 0, 0, 15.0, +1.499995E+01, +2.999155E-08, 0.007093977, -0.0004439224, 0.007139996, 353.8078
1681194881.8926702, 0, 0.007459556, -0.0004439224, 0.007472754, 356.4193, 0, 0, 0, 15.5, +1.550050E+01, +3.100153E-08, 0.007093977, -0.0004439224, 0.007503333, 359.3659
1681194888.6247377, 0, 0.007459556, -7.850687e-05, 0.007503333, 353.8078, 0, 0, 0, 16.0, +1.600080E+01, +3.169961E-08, 0.007093977, -0.0004439224, 0.007472754, 356.5943
1681194895.3537388, 0, 0.007093977, -0.0008093381, 0.007139996, 353.8078, 0, 0, 0, 16.5, +1.650058E+01, +3.286919E-08, 0.007459556, -0.0004439224, 0.007503333, 353.8078
1681194902.0819683, 0, 0.007459556, -0.0004439224, 0.007472754, 356.4193, 0, 0, 0, 17.0, +1.699999E+01, +3.402104E-08, 0.007459556, -0.0008093381, 0.007503333, 356.5943
1681194908.7857685, 0, 0.007093977, -0.001174754, 0.007837717, 356.7531, 0, 0, 0, 17.5, +1.749957E+01, +3.540825E-08, 0.007459556, -0.0008093381, 0.007107853, 359.397
1681194915.4826972, 0, 0.007459556, -0.0004439224, 0.007503333, 356.5943, 0, 0, 0, 18.0, +1.800024E+01, +3.664560E-08, 0.007459556, -0.0008093381, 0.007472754, 359.3659
1681194922.217001, 0, 0.007459556, -0.0004439224, 0.007139996, 359.397, 0, 0, 0, 18.5, +1.850060E+01, +3.729738E-08, 0.007459556, -0.0008093381, 0.007503333, 356.5943
1681194928.9221442, 0, 0.007459556, -0.0008093381, 0.007472754, 353.8078, 0, 0, 0, 19.0, +1.900066E+01, +3.858467E-08, 0.007459556, -0.0008093381, 0.007472754, 356.4193
1681194935.6495461, 0, 0.007825135, -0.0004439224, 0.007472754, 356.7531, 0, 0, 0, 19.5, +1.950020E+01, +3.996002E-08, 0.007459556, -0.0004439224, 0.007503333, 353.8078
1681194942.3414989, 0, 0.007459556, -0.0008093381, 0.007503333, 356.5943, 0, 0, 0, 20.0, +1.999978E+01, +4.112200E-08, 0.007459556, -0.0008093381, 0.007837717, 356.5943
1681194949.0550377, 0, 0.007825135, -0.0004439224, 0.007107853, 356.7531, 0, 0, 0, 20.5, +2.050040E+01, +4.170309E-08, 0.007825135, -0.001174754, 0.007503333, 353.8078
1681194955.765503, 0, 0.008190715, -0.0008093381, 0.007472754, 353.8078, 0, 0, 0, 21.0, +2.100072E+01, +4.298722E-08, 0.007459556, -0.0004439224, 0.007837717, 356.7531
1681194962.4743354, 0, 0.007825135, -0.0004439224, 0.007866878, 354.095, 0, 0, 0, 21.5, +2.150366E+01, +4.438381E-08, 0.007825135, -0.0008093381, 0.007837717, 356.7531
1681194969.2030363, 0, 0.007825135, -0.0008093381, 0.008202735, 356.7531, 0, 0, 0, 22.0, +2.200438E+01, +4.566003E-08, 0.007825135, -0.0004439224, 0.007866878, 354.095
1681194975.921173, 0, 0.007825135, -0.0004439224, 0.007837717, 353.8078, 0, 0, 0, 22.5, +2.250185E+01, +4.683612E-08, 0.007825135, -0.0004439224, 0.007837717, 354.3568
1681194982.680039, 0, 0.007825135, -0.0004439224, 0.007472754, 354.095, 0, 0, 0, 23.0, +2.300243E+01, +4.816486E-08, 0.007825135, -0.0008093381, 0.007866878, 359.4252
1681194989.37915, 0, 0.007825135, -0.0004439224, 0.007866878, 356.5943, 0, 0, 0, 23.5, +2.350320E+01, +4.899784E-08, 0.008190715, -0.0004439224, 0.007837717, 356.7531
1681194996.0977523, 0, 0.007825135, -0.0004439224, 0.007866878, 356.8977, 0, 0, 0, 24.0, +2.400386E+01, +5.043451E-08, 0.008190715, -0.0004439224, 0.008202735, 356.8977
1681195002.843444, 0, 0.008190715, -0.0004439224, 0.008191091, 356.8977, 0, 0, 0, 24.5, +2.450448E+01, +5.163308E-08, 0.008190715, -0.0004439224, 0.008191091, 359.4508
1681195009.5852382, 0, 0.007825135, -0.0004439224, 0.008202735, 354.3568, 0, 0, 0, 25.0, +2.500516E+01, +5.291282E-08, 0.007825135, -0.0004439224, 0.007866878, 359.4508
1681195016.284043, 0, 0.008190715, -0.0004439224, 0.007825529, 354.3568, 0, 0, 0, 25.0, +2.500528E+01, +5.220761E-08, 0.008190715, -0.0004439224, 0.008202735, 354.095
1681195023.0195196, 0, 0.008190715, -0.0004439224, 0.008191091, 356.8977, 0, 0, 0, 24.5, +2.450452E+01, +5.031576E-08, 0.007825135, -0.0004439224, 0.007825529, 356.8977
1681195029.7465177, 0, 0.007825135, -0.0004439224, 0.007472754, 354.095, 0, 0, 0, 24.0, +2.400390E+01, +4.835594E-08, 0.008190715, -0.0004439224, 0.008202735, 354.095
1681195036.4765372, 0, 0.007825135, -0.0004439224, 0.007866878, 356.7531, 0, 0, 0, 23.5, +2.350313E+01, +4.701581E-08, 0.007825135, -0.0008093381, 0.008202735, 356.7531
1681195043.2157679, 0, 0.007825135, -0.0004439224, 0.008230603, 354.095, 0, 0, 0, 23.0, +2.300256E+01, +4.522333E-08, 0.007825135, -0.0008093381, 0.007825529, 359.4252
1681195049.9479287, 0, 0.007459556, -0.0008093381, 0.007866878, 354.095, 0, 0, 0, 22.5, +2.250190E+01, +4.317232E-08, 0.007825135, -0.0004439224, 0.007866878, 354.095
1681195056.659515, 0, 0.007459556, -0.0008093381, 0.007866878, 356.8977, 0, 0, 0, 22.0, +2.200440E+01, +4.154112E-08, 0.007825135, -0.0008093381, 0.008230603, 356.7531
1681195063.3847685, 0, 0.007825135, -0.0008093381, 0.007472754, 356.7531, 0, 0, 0, 21.5, +2.150382E+01, +3.970890E-08, 0.007825135, -0.0008093381, 0.007503333, 356.7531
1681195070.1100307, 0, 0.007825135, -0.0004439224, 0.007866878, 359.397, 0, 0, 0, 21.0, +2.100070E+01, +3.804367E-08, 0.007825135, -0.0008093381, 0.007837717, 356.5943
1681195076.8256078, 0, 0.007825135, -0.0004439224, 0.007866878, 356.5943, 0, 0, 0, 20.5, +2.050035E+01, +3.660790E-08, 0.007825135, -0.0008093381, 0.007866878, 356.5943
1681195083.5447192, 0, 0.007459556, -0.0004439224, 0.007094412, 356.4193, 0, 0, 0, 20.0, +1.999987E+01, +3.486481E-08, 0.007825135, -0.0008093381, 0.007472754, 356.5943
1681195090.3018987, 0, 0.007459556, -0.0004439224, 0.007837717, 356.4193, 0, 0, 0, 19.5, +1.950023E+01, +3.338893E-08, 0.007825135, -7.850687e-05, 0.007503333, 353.8078
1681195097.0048964, 0, 0.007459556, -0.0004439224, 0.007472754, 351.0504, 0, 0, 0, 19.0, +1.900068E+01, +3.199241E-08, 0.007459556, -0.0004439224, 0.007866878, 356.5943
1681195103.723051, 0, 0.007459556, -0.0004439224, 0.007503333, 353.8078, 0, 0, 0, 18.5, +1.850059E+01, +3.064907E-08, 0.007093977, -0.0004439224, 0.007551492, 356.4193
1681195110.4385493, 0, 0.007093977, -0.0004439224, 0.007503333, 359.397, 0, 0, 0, 18.0, +1.800026E+01, +2.962711E-08, 0.007459556, -0.0008093381, 0.007139996, 356.5943
